PassengerId,Survived
1,0.0
2,1.0
3,1.0
4,1.0
5,0.0
6,0.0
7,
8,
9,
10,
11,1.0
12,1.0
13,
14,0.0
15,0.0
16,1.0
17,
18,1.0
19,0.0
20,1.0
21,0.0
22,1.0
23,1.0
24,
25,
26,1.0
27,0.0
28,
29,1.0
30,0.0
31,0.0
32,
33,
34,
35,0.0
36,0.0
37,
38,0.0
39,0.0
40,1.0
41,0.0
42,0.0
43,
44,1.0
45,1.0
46,0.0
47,0.0
48,1.0
49,0.0
50,0.0
51,0.0
52,0.0
53,1.0
54,1.0
55,0.0
56,
57,
58,0.0
59,1.0
60,0.0
61,0.0
62,1.0
63,0.0
64,0.0
65,0.0
66,1.0
67,1.0
68,0.0
69,
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,
76,0.0
77,0.0
78,
79,1.0
80,1.0
81,0.0
82,
83,1.0
84,
85,
86,1.0
87,0.0
88,0.0
89,1.0
90,
91,
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,1.0
99,
100,0.0
101,
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,
108,
109,0.0
110,
111,0.0
112,0.0
113,0.0
114,
115,
116,0.0
117,
118,0.0
119,
120,0.0
121,0.0
122,0.0
123,0.0
124,
125,0.0
126,1.0
127,
128,
129,
130,0.0
131,0.0
132,0.0
133,
134,1.0
135,
136,
137,1.0
138,0.0
139,
140,
141,0.0
142,
143,1.0
144,0.0
145,0.0
146,0.0
147,1.0
148,
149,
150,0.0
151,0.0
152,
153,0.0
154,0.0
155,
156,0.0
157,1.0
158,
159,0.0
160,0.0
161,0.0
162,1.0
163,
164,0.0
165,0.0
166,1.0
167,1.0
168,
169,
170,0.0
171,0.0
172,
173,
174,0.0
175,
176,0.0
177,0.0
178,0.0
179,0.0
180,
181,
182,0.0
183,
184,
185,
186,
187,
188,
189,0.0
190,
191,1.0
192,
193,1.0
194,1.0
195,
196,1.0
197,
198,0.0
199,1.0
200,0.0
201,0.0
202,
203,
204,0.0
205,
206,0.0
207,0.0
208,1.0
209,1.0
210,
211,
212,1.0
213,0.0
214,0.0
215,0.0
216,1.0
217,1.0
218,0.0
219,
220,0.0
221,1.0
222,0.0
223,0.0
224,0.0
225,1.0
226,
227,1.0
228,
229,
230,0.0
231,
232,
233,0.0
234,1.0
235,0.0
236,0.0
237,0.0
238,
239,0.0
240,0.0
241,
242,
243,0.0
244,0.0
245,0.0
246,0.0
247,
248,
249,1.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,1.0
257,
258,1.0
259,
260,1.0
261,0.0
262,1.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,
269,
270,
271,0.0
272,1.0
273,1.0
274,0.0
275,
276,1.0
277,0.0
278,0.0
279,0.0
280,1.0
281,0.0
282,
283,0.0
284,1.0
285,0.0
286,0.0
287,1.0
288,
289,
290,1.0
291,
292,
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,
300,1.0
301,1.0
302,1.0
303,0.0
304,1.0
305,
306,1.0
307,1.0
308,1.0
309,0.0
310,1.0
311,1.0
312,1.0
313,0.0
314,
315,0.0
316,1.0
317,1.0
318,0.0
319,1.0
320,
321,
322,0.0
323,
324,
325,0.0
326,1.0
327,
328,1.0
329,1.0
330,1.0
331,1.0
332,
333,0.0
334,0.0
335,
336,
337,
338,1.0
339,
340,0.0
341,1.0
342,1.0
343,0.0
344,0.0
345,0.0
346,1.0
347,
348,
349,1.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,1.0
358,0.0
359,1.0
360,1.0
361,0.0
362,
363,0.0
364,0.0
365,0.0
366,
367,1.0
368,
369,
370,1.0
371,1.0
372,0.0
373,0.0
374,
375,0.0
376,
377,1.0
378,0.0
379,0.0
380,
381,1.0
382,1.0
383,0.0
384,1.0
385,
386,0.0
387,0.0
388,1.0
389,
390,
391,1.0
392,
393,
394,1.0
395,1.0
396,0.0
397,0.0
398,0.0
399,0.0
400,
401,1.0
402,0.0
403,0.0
404,
405,0.0
406,0.0
407,
408,
409,
410,0.0
411,0.0
412,0.0
413,1.0
414,
415,1.0
416,0.0
417,
418,
419,0.0
420,0.0
421,0.0
422,
423,0.0
424,
425,
426,
427,1.0
428,1.0
429,
430,1.0
431,1.0
432,1.0
433,1.0
434,
435,
436,1.0
437,0.0
438,1.0
439,0.0
440,0.0
441,1.0
442,0.0
443,
444,1.0
445,1.0
446,
447,1.0
448,
449,
450,
451,0.0
452,0.0
453,
454,1.0
455,
456,1.0
457,0.0
458,1.0
459,
460,0.0
461,1.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,
468,0.0
469,0.0
470,1.0
471,0.0
472,
473,1.0
474,1.0
475,0.0
476,
477,
478,0.0
479,0.0
480,
481,0.0
482,
483,
484,
485,1.0
486,
487,
488,0.0
489,0.0
490,
491,0.0
492,
493,0.0
494,0.0
495,0.0
496,
497,1.0
498,0.0
499,0.0
500,0.0
501,
502,
503,0.0
504,0.0
505,1.0
506,0.0
507,1.0
508,1.0
509,0.0
510,
511,1.0
512,0.0
513,1.0
514,
515,0.0
516,0.0
517,1.0
518,0.0
519,1.0
520,0.0
521,1.0
522,0.0
523,0.0
524,1.0
525,0.0
526,
527,1.0
528,
529,0.0
530,0.0
531,1.0
532,0.0
533,0.0
534,1.0
535,
536,1.0
537,
538,1.0
539,0.0
540,1.0
541,1.0
542,0.0
543,0.0
544,
545,
546,
547,1.0
548,
549,
550,1.0
551,
552,
553,0.0
554,
555,1.0
556,0.0
557,1.0
558,0.0
559,1.0
560,1.0
561,
562,0.0
563,
564,
565,0.0
566,0.0
567,0.0
568,
569,0.0
570,1.0
571,1.0
572,1.0
573,1.0
574,
575,0.0
576,0.0
577,
578,1.0
579,0.0
580,1.0
581,1.0
582,1.0
583,0.0
584,0.0
585,0.0
586,
587,
588,1.0
589,0.0
590,0.0
591,0.0
592,1.0
593,0.0
594,0.0
595,0.0
596,0.0
597,1.0
598,0.0
599,0.0
600,1.0
601,1.0
602,0.0
603,0.0
604,
605,
606,
607,0.0
608,1.0
609,
610,1.0
611,
612,0.0
613,1.0
614,0.0
615,
616,1.0
617,
618,0.0
619,
620,0.0
621,
622,1.0
623,1.0
624,0.0
625,0.0
626,0.0
627,0.0
628,1.0
629,0.0
630,0.0
631,
632,
633,1.0
634,0.0
635,0.0
636,1.0
637,
638,
639,0.0
640,
641,0.0
642,1.0
643,0.0
644,1.0
645,1.0
646,
647,0.0
648,
649,0.0
650,1.0
651,0.0
652,1.0
653,0.0
654,1.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,1.0
662,0.0
663,0.0
664,0.0
665,1.0
666,0.0
667,0.0
668,0.0
669,
670,
671,1.0
672,0.0
673,
674,1.0
675,
676,0.0
677,0.0
678,1.0
679,0.0
680,
681,
682,1.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,
690,
691,1.0
692,1.0
693,1.0
694,
695,
696,
697,0.0
698,1.0
699,0.0
700,
701,
702,1.0
703,0.0
704,0.0
705,0.0
706,
707,
708,1.0
709,1.0
710,1.0
711,1.0
712,0.0
713,1.0
714,0.0
715,0.0
716,
717,1.0
718,
719,
720,
721,
722,0.0
723,0.0
724,
725,
726,0.0
727,1.0
728,
729,0.0
730,
731,
732,0.0
733,0.0
734,
735,0.0
736,0.0
737,
738,1.0
739,
740,0.0
741,
742,0.0
743,1.0
744,0.0
745,1.0
746,0.0
747,0.0
748,1.0
749,
750,0.0
751,1.0
752,
753,0.0
754,
755,1.0
756,1.0
757,
758,0.0
759,0.0
760,
761,0.0
762,
763,1.0
764,
765,0.0
766,
767,0.0
768,
769,0.0
770,0.0
771,0.0
772,
773,0.0
774,0.0
775,1.0
776,0.0
777,0.0
778,
779,0.0
780,1.0
781,1.0
782,
783,0.0
784,0.0
785,
786,0.0
787,
788,0.0
789,
790,
791,0.0
792,
793,0.0
794,
795,0.0
796,0.0
797,1.0
798,1.0
799,
800,
801,0.0
802,1.0
803,1.0
804,1.0
805,
806,0.0
807,0.0
808,0.0
809,
810,1.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,
819,0.0
820,0.0
821,
822,1.0
823,0.0
824,1.0
825,0.0
826,
827,0.0
828,
829,
830,
831,1.0
832,1.0
833,0.0
834,0.0
835,
836,1.0
837,0.0
838,
839,1.0
840,1.0
841,0.0
842,0.0
843,1.0
844,0.0
845,0.0
846,
847,0.0
848,
849,0.0
850,1.0
851,0.0
852,0.0
853,0.0
854,1.0
855,0.0
856,1.0
857,
858,
859,1.0
860,0.0
861,0.0
862,0.0
863,1.0
864,0.0
865,
866,1.0
867,
868,
869,0.0
870,
871,0.0
872,1.0
873,0.0
874,
875,1.0
876,1.0
877,0.0
878,0.0
879,0.0
880,
881,1.0
882,
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,1.0
889,
890,
891,0.0
